OID_,Date,Station_Name,Station_Id,Reservoir_Storage_Volume__dam_3__Start_of_Day_Values,Elevation__ft_,Latitude,Longitude
16471,8/5/2007 0:00:00,Navajo Reservoir,9109090,1950208,6050,36.806420000000003,-107.609369999999998
16472,8/6/2007 0:00:00,Navajo Reservoir,9109090,1950751,6050,36.806420000000003,-107.609369999999998
16473,8/7/2007 0:00:00,Navajo Reservoir,9109090,1952199,6050,36.806420000000003,-107.609369999999998
16474,8/8/2007 0:00:00,Navajo Reservoir,9109090,1953828,6050,36.806420000000003,-107.609369999999998
16475,8/9/2007 0:00:00,Navajo Reservoir,9109090,1954733,6050,36.806420000000003,-107.609369999999998
16476,8/10/2007 0:00:00,Navajo Reservoir,9109090,1954733,6050,36.806420000000003,-107.609369999999998
16477,8/11/2007 0:00:00,Navajo Reservoir,9109090,1954552,6050,36.806420000000003,-107.609369999999998
16478,8/12/2007 0:00:00,Navajo Reservoir,9109090,1953284,6050,36.806420000000003,-107.609369999999998
16479,8/13/2007 0:00:00,Navajo Reservoir,9109090,1952199,6050,36.806420000000003,-107.609369999999998
16480,8/14/2007 0:00:00,Navajo Reservoir,9109090,1950751,6050,36.806420000000003,-107.609369999999998
16481,8/15/2007 0:00:00,Navajo Reservoir,9109090,1949305,6050,36.806420000000003,-107.609369999999998
16482,8/16/2007 0:00:00,Navajo Reservoir,9109090,1948219,6050,36.806420000000003,-107.609369999999998
16483,8/17/2007 0:00:00,Navajo Reservoir,9109090,1946595,6050,36.806420000000003,-107.609369999999998
16484,8/18/2007 0:00:00,Navajo Reservoir,9109090,1944249,6050,36.806420000000003,-107.609369999999998
16485,8/19/2007 0:00:00,Navajo Reservoir,9109090,1942445,6050,36.806420000000003,-107.609369999999998
16486,8/20/2007 0:00:00,Navajo Reservoir,9109090,1940643,6050,36.806420000000003,-107.609369999999998
16487,8/21/2007 0:00:00,Navajo Reservoir,9109090,1937944,6050,36.806420000000003,-107.609369999999998
16488,8/22/2007 0:00:00,Navajo Reservoir,9109090,1935607,6050,36.806420000000003,-107.609369999999998
16489,8/23/2007 0:00:00,Navajo Reservoir,9109090,1932913,6050,36.806420000000003,-107.609369999999998
16490,8/24/2007 0:00:00,Navajo Reservoir,9109090,1930402,6050,36.806420000000003,-107.609369999999998
16491,8/25/2007 0:00:00,Navajo Reservoir,9109090,1928073,6050,36.806420000000003,-107.609369999999998
16492,8/26/2007 0:00:00,Navajo Reservoir,9109090,1925745,6050,36.806420000000003,-107.609369999999998
16493,8/27/2007 0:00:00,Navajo Reservoir,9109090,1923778,6050,36.806420000000003,-107.609369999999998
16494,8/28/2007 0:00:00,Navajo Reservoir,9109090,1921455,6050,36.806420000000003,-107.609369999999998
16495,8/29/2007 0:00:00,Navajo Reservoir,9109090,1919314,6050,36.806420000000003,-107.609369999999998
16496,8/30/2007 0:00:00,Navajo Reservoir,9109090,1917530,6050,36.806420000000003,-107.609369999999998
16497,8/31/2007 0:00:00,Navajo Reservoir,9109090,1915215,6050,36.806420000000003,-107.609369999999998
16498,9/1/2007 0:00:00,Navajo Reservoir,9109090,1913079,6050,36.806420000000003,-107.609369999999998
16499,9/2/2007 0:00:00,Navajo Reservoir,9109090,1910589,6050,36.806420000000003,-107.609369999999998
16500,9/3/2007 0:00:00,Navajo Reservoir,9109090,1910589,6050,36.806420000000003,-107.609369999999998
16501,9/4/2007 0:00:00,Navajo Reservoir,9109090,1908991,6050,36.806420000000003,-107.609369999999998
16502,9/5/2007 0:00:00,Navajo Reservoir,9109090,1907747,6050,36.806420000000003,-107.609369999999998
16503,9/6/2007 0:00:00,Navajo Reservoir,9109090,1905796,6050,36.806420000000003,-107.609369999999998
16504,9/7/2007 0:00:00,Navajo Reservoir,9109090,1903315,6050,36.806420000000003,-107.609369999999998
16505,9/8/2007 0:00:00,Navajo Reservoir,9109090,1901545,6050,36.806420000000003,-107.609369999999998
16506,9/9/2007 0:00:00,Navajo Reservoir,9109090,1899245,6050,36.806420000000003,-107.609369999999998
16507,9/10/2007 0:00:00,Navajo Reservoir,9109090,1897125,6050,36.806420000000003,-107.609369999999998
16508,9/11/2007 0:00:00,Navajo Reservoir,9109090,1894478,6050,36.806420000000003,-107.609369999999998
16509,9/12/2007 0:00:00,Navajo Reservoir,9109090,1892714,6050,36.806420000000003,-107.609369999999998
16510,9/13/2007 0:00:00,Navajo Reservoir,9109090,1890247,6050,36.806420000000003,-107.609369999999998
16511,9/14/2007 0:00:00,Navajo Reservoir,9109090,1887960,6050,36.806420000000003,-107.609369999999998
16512,9/15/2007 0:00:00,Navajo Reservoir,9109090,1885674,6050,36.806420000000003,-107.609369999999998
16513,9/16/2007 0:00:00,Navajo Reservoir,9109090,1883216,6050,36.806420000000003,-107.609369999999998
16514,9/17/2007 0:00:00,Navajo Reservoir,9109090,1880760,6050,36.806420000000003,-107.609369999999998
16515,9/18/2007 0:00:00,Navajo Reservoir,9109090,1879007,6050,36.806420000000003,-107.609369999999998
16516,9/19/2007 0:00:00,Navajo Reservoir,9109090,1877607,6050,36.806420000000003,-107.609369999999998
16517,9/20/2007 0:00:00,Navajo Reservoir,9109090,1875508,6050,36.806420000000003,-107.609369999999998
16518,9/21/2007 0:00:00,Navajo Reservoir,9109090,1873410,6050,36.806420000000003,-107.609369999999998
16519,9/22/2007 0:00:00,Navajo Reservoir,9109090,1871489,6050,36.806420000000003,-107.609369999999998
16520,9/23/2007 0:00:00,Navajo Reservoir,9109090,1869744,6050,36.806420000000003,-107.609369999999998
16521,9/24/2007 0:00:00,Navajo Reservoir,9109090,1868698,6050,36.806420000000003,-107.609369999999998
16522,9/25/2007 0:00:00,Navajo Reservoir,9109090,1869221,6050,36.806420000000003,-107.609369999999998
16523,9/26/2007 0:00:00,Navajo Reservoir,9109090,1868872,6050,36.806420000000003,-107.609369999999998
16524,9/27/2007 0:00:00,Navajo Reservoir,9109090,1867129,6050,36.806420000000003,-107.609369999999998
16525,9/28/2007 0:00:00,Navajo Reservoir,9109090,1865562,6050,36.806420000000003,-107.609369999999998
16526,9/29/2007 0:00:00,Navajo Reservoir,9109090,1864169,6050,36.806420000000003,-107.609369999999998
16527,9/30/2007 0:00:00,Navajo Reservoir,9109090,1862778,6050,36.806420000000003,-107.609369999999998
16528,10/1/2007 0:00:00,Navajo Reservoir,9109090,1862431,6050,36.806420000000003,-107.609369999999998
16529,10/2/2007 0:00:00,Navajo Reservoir,9109090,1861388,6050,36.806420000000003,-107.609369999999998
16530,10/3/2007 0:00:00,Navajo Reservoir,9109090,1860173,6050,36.806420000000003,-107.609369999999998
16531,10/4/2007 0:00:00,Navajo Reservoir,9109090,1858958,6050,36.806420000000003,-107.609369999999998
16532,10/5/2007 0:00:00,Navajo Reservoir,9109090,1857396,6050,36.806420000000003,-107.609369999999998
16533,10/6/2007 0:00:00,Navajo Reservoir,9109090,1858437,6050,36.806420000000003,-107.609369999999998
16534,10/7/2007 0:00:00,Navajo Reservoir,9109090,1860520,6050,36.806420000000003,-107.609369999999998
16535,10/8/2007 0:00:00,Navajo Reservoir,9109090,1861214,6050,36.806420000000003,-107.609369999999998
16536,10/9/2007 0:00:00,Navajo Reservoir,9109090,1861736,6050,36.806420000000003,-107.609369999999998
16537,10/10/2007 0:00:00,Navajo Reservoir,9109090,1861910,6050,36.806420000000003,-107.609369999999998
16538,10/11/2007 0:00:00,Navajo Reservoir,9109090,1861736,6050,36.806420000000003,-107.609369999999998
16539,10/12/2007 0:00:00,Navajo Reservoir,9109090,1861388,6050,36.806420000000003,-107.609369999999998
16540,10/13/2007 0:00:00,Navajo Reservoir,9109090,1861388,6050,36.806420000000003,-107.609369999999998
16541,10/14/2007 0:00:00,Navajo Reservoir,9109090,1861562,6050,36.806420000000003,-107.609369999999998
16542,10/15/2007 0:00:00,Navajo Reservoir,9109090,1862258,6050,36.806420000000003,-107.609369999999998
16543,10/16/2007 0:00:00,Navajo Reservoir,9109090,1862604,6050,36.806420000000003,-107.609369999999998
16544,10/17/2007 0:00:00,Navajo Reservoir,9109090,1862952,6050,36.806420000000003,-107.609369999999998
16545,10/18/2007 0:00:00,Navajo Reservoir,9109090,1862258,6050,36.806420000000003,-107.609369999999998
16546,10/19/2007 0:00:00,Navajo Reservoir,9109090,1862084,6050,36.806420000000003,-107.609369999999998
16547,10/20/2007 0:00:00,Navajo Reservoir,9109090,1862778,6050,36.806420000000003,-107.609369999999998
16548,10/21/2007 0:00:00,Navajo Reservoir,9109090,1863300,6050,36.806420000000003,-107.609369999999998
16549,10/22/2007 0:00:00,Navajo Reservoir,9109090,1863822,6050,36.806420000000003,-107.609369999999998
16550,10/23/2007 0:00:00,Navajo Reservoir,9109090,1863648,6050,36.806420000000003,-107.609369999999998
16551,10/24/2007 0:00:00,Navajo Reservoir,9109090,1862778,6050,36.806420000000003,-107.609369999999998
16552,10/25/2007 0:00:00,Navajo Reservoir,9109090,1862084,6050,36.806420000000003,-107.609369999999998
16553,10/26/2007 0:00:00,Navajo Reservoir,9109090,1861214,6050,36.806420000000003,-107.609369999999998
16554,10/27/2007 0:00:00,Navajo Reservoir,9109090,1861041,6050,36.806420000000003,-107.609369999999998
16555,10/28/2007 0:00:00,Navajo Reservoir,9109090,1861041,6050,36.806420000000003,-107.609369999999998
16556,10/29/2007 0:00:00,Navajo Reservoir,9109090,1861041,6050,36.806420000000003,-107.609369999999998
16557,10/30/2007 0:00:00,Navajo Reservoir,9109090,1861041,6050,36.806420000000003,-107.609369999999998
16558,10/31/2007 0:00:00,Navajo Reservoir,9109090,1861041,6050,36.806420000000003,-107.609369999999998
16559,11/1/2007 0:00:00,Navajo Reservoir,9109090,1860867,6050,36.806420000000003,-107.609369999999998
16560,11/2/2007 0:00:00,Navajo Reservoir,9109090,1859999,6050,36.806420000000003,-107.609369999999998
16561,11/3/2007 0:00:00,Navajo Reservoir,9109090,1858958,6050,36.806420000000003,-107.609369999999998
16562,11/4/2007 0:00:00,Navajo Reservoir,9109090,1857569,6050,36.806420000000003,-107.609369999999998
16563,11/5/2007 0:00:00,Navajo Reservoir,9109090,1856357,6050,36.806420000000003,-107.609369999999998
16564,11/6/2007 0:00:00,Navajo Reservoir,9109090,1855317,6050,36.806420000000003,-107.609369999999998
16565,11/7/2007 0:00:00,Navajo Reservoir,9109090,1854104,6050,36.806420000000003,-107.609369999999998
16566,11/8/2007 0:00:00,Navajo Reservoir,9109090,1852893,6050,36.806420000000003,-107.609369999999998
16567,11/9/2007 0:00:00,Navajo Reservoir,9109090,1851336,6050,36.806420000000003,-107.609369999999998
16568,11/10/2007 0:00:00,Navajo Reservoir,9109090,1849953,6050,36.806420000000003,-107.609369999999998
16569,11/11/2007 0:00:00,Navajo Reservoir,9109090,1848398,6050,36.806420000000003,-107.609369999999998
16570,11/12/2007 0:00:00,Navajo Reservoir,9109090,1847018,6050,36.806420000000003,-107.609369999999998
16571,11/13/2007 0:00:00,Navajo Reservoir,9109090,1845810,6050,36.806420000000003,-107.609369999999998
16572,11/14/2007 0:00:00,Navajo Reservoir,9109090,1844431,6050,36.806420000000003,-107.609369999999998
16573,11/15/2007 0:00:00,Navajo Reservoir,9109090,1843225,6050,36.806420000000003,-107.609369999999998
16574,11/16/2007 0:00:00,Navajo Reservoir,9109090,1842020,6050,36.806420000000003,-107.609369999999998
16575,11/17/2007 0:00:00,Navajo Reservoir,9109090,1840643,6050,36.806420000000003,-107.609369999999998
16576,11/18/2007 0:00:00,Navajo Reservoir,9109090,1839267,6050,36.806420000000003,-107.609369999999998
16577,11/19/2007 0:00:00,Navajo Reservoir,9109090,1838064,6050,36.806420000000003,-107.609369999999998
16578,11/20/2007 0:00:00,Navajo Reservoir,9109090,1836690,6050,36.806420000000003,-107.609369999999998
16579,11/21/2007 0:00:00,Navajo Reservoir,9109090,1835317,6050,36.806420000000003,-107.609369999999998
16580,11/22/2007 0:00:00,Navajo Reservoir,9109090,1833773,6050,36.806420000000003,-107.609369999999998
16581,11/23/2007 0:00:00,Navajo Reservoir,9109090,1832401,6050,36.806420000000003,-107.609369999999998
16582,11/24/2007 0:00:00,Navajo Reservoir,9109090,1831545,6050,36.806420000000003,-107.609369999999998
16583,11/25/2007 0:00:00,Navajo Reservoir,9109090,1830176,6050,36.806420000000003,-107.609369999999998
16584,11/26/2007 0:00:00,Navajo Reservoir,9109090,1828635,6050,36.806420000000003,-107.609369999999998
16585,11/27/2007 0:00:00,Navajo Reservoir,9109090,1827952,6050,36.806420000000003,-107.609369999999998
16586,11/28/2007 0:00:00,Navajo Reservoir,9109090,1827780,6050,36.806420000000003,-107.609369999999998
16587,11/29/2007 0:00:00,Navajo Reservoir,9109090,1827267,6050,36.806420000000003,-107.609369999999998
16588,11/30/2007 0:00:00,Navajo Reservoir,9109090,1827439,6050,36.806420000000003,-107.609369999999998
16589,12/1/2007 0:00:00,Navajo Reservoir,9109090,1827439,6050,36.806420000000003,-107.609369999999998
16590,12/2/2007 0:00:00,Navajo Reservoir,9109090,1831202,6050,36.806420000000003,-107.609369999999998
16591,12/3/2007 0:00:00,Navajo Reservoir,9109090,1834287,6050,36.806420000000003,-107.609369999999998
16592,12/4/2007 0:00:00,Navajo Reservoir,9109090,1834973,6050,36.806420000000003,-107.609369999999998
16593,12/5/2007 0:00:00,Navajo Reservoir,9109090,1835660,6050,36.806420000000003,-107.609369999999998
16594,12/6/2007 0:00:00,Navajo Reservoir,9109090,1836518,6050,36.806420000000003,-107.609369999999998
16595,12/7/2007 0:00:00,Navajo Reservoir,9109090,1836518,6050,36.806420000000003,-107.609369999999998
16596,12/8/2007 0:00:00,Navajo Reservoir,9109090,1837892,6050,36.806420000000003,-107.609369999999998
16597,12/9/2007 0:00:00,Navajo Reservoir,9109090,1844775,6050,36.806420000000003,-107.609369999999998
16598,12/10/2007 0:00:00,Navajo Reservoir,9109090,1846327,6050,36.806420000000003,-107.609369999999998
16599,12/11/2007 0:00:00,Navajo Reservoir,9109090,1847018,6050,36.806420000000003,-107.609369999999998
16600,12/12/2007 0:00:00,Navajo Reservoir,9109090,1847018,6050,36.806420000000003,-107.609369999999998
16601,12/13/2007 0:00:00,Navajo Reservoir,9109090,1847018,6050,36.806420000000003,-107.609369999999998
16602,12/14/2007 0:00:00,Navajo Reservoir,9109090,1846500,6050,36.806420000000003,-107.609369999999998
16603,12/15/2007 0:00:00,Navajo Reservoir,9109090,1845292,6050,36.806420000000003,-107.609369999999998
16604,12/16/2007 0:00:00,Navajo Reservoir,9109090,1844603,6050,36.806420000000003,-107.609369999999998
16605,12/17/2007 0:00:00,Navajo Reservoir,9109090,1843225,6050,36.806420000000003,-107.609369999999998
16606,12/18/2007 0:00:00,Navajo Reservoir,9109090,1842020,6050,36.806420000000003,-107.609369999999998
16607,12/19/2007 0:00:00,Navajo Reservoir,9109090,1840987,6050,36.806420000000003,-107.609369999999998
16608,12/20/2007 0:00:00,Navajo Reservoir,9109090,1839782,6050,36.806420000000003,-107.609369999999998
16609,12/21/2007 0:00:00,Navajo Reservoir,9109090,1839095,6050,36.806420000000003,-107.609369999999998
16610,12/22/2007 0:00:00,Navajo Reservoir,9109090,1838064,6050,36.806420000000003,-107.609369999999998
16611,12/23/2007 0:00:00,Navajo Reservoir,9109090,1837033,6050,36.806420000000003,-107.609369999999998
16612,12/24/2007 0:00:00,Navajo Reservoir,9109090,1835660,6050,36.806420000000003,-107.609369999999998
16613,12/25/2007 0:00:00,Navajo Reservoir,9109090,1834458,6050,36.806420000000003,-107.609369999999998
16614,12/26/2007 0:00:00,Navajo Reservoir,9109090,1832915,6050,36.806420000000003,-107.609369999999998
16615,12/27/2007 0:00:00,Navajo Reservoir,9109090,1831888,6050,36.806420000000003,-107.609369999999998
16616,12/28/2007 0:00:00,Navajo Reservoir,9109090,1830176,6050,36.806420000000003,-107.609369999999998
16617,12/29/2007 0:00:00,Navajo Reservoir,9109090,1828977,6050,36.806420000000003,-107.609369999999998
16618,12/30/2007 0:00:00,Navajo Reservoir,9109090,1827439,6050,36.806420000000003,-107.609369999999998
16619,12/31/2007 0:00:00,Navajo Reservoir,9109090,1825730,6050,36.806420000000003,-107.609369999999998
16620,1/1/2008 0:00:00,Navajo Reservoir,9109090,1824364,6050,36.806420000000003,-107.609369999999998
16621,1/2/2008 0:00:00,Navajo Reservoir,9109090,1822999,6050,36.806420000000003,-107.609369999999998
16622,1/3/2008 0:00:00,Navajo Reservoir,9109090,1821465,6050,36.806420000000003,-107.609369999999998
16623,1/4/2008 0:00:00,Navajo Reservoir,9109090,1820272,6050,36.806420000000003,-107.609369999999998
16624,1/5/2008 0:00:00,Navajo Reservoir,9109090,1819249,6050,36.806420000000003,-107.609369999999998
16625,1/6/2008 0:00:00,Navajo Reservoir,9109090,1818739,6050,36.806420000000003,-107.609369999999998
16626,1/7/2008 0:00:00,Navajo Reservoir,9109090,1821976,6050,36.806420000000003,-107.609369999999998
16627,1/8/2008 0:00:00,Navajo Reservoir,9109090,1822487,6050,36.806420000000003,-107.609369999999998
16628,1/9/2008 0:00:00,Navajo Reservoir,9109090,1822146,6050,36.806420000000003,-107.609369999999998
16629,1/10/2008 0:00:00,Navajo Reservoir,9109090,1820953,6050,36.806420000000003,-107.609369999999998
16630,1/11/2008 0:00:00,Navajo Reservoir,9109090,1819760,6050,36.806420000000003,-107.609369999999998
16631,1/12/2008 0:00:00,Navajo Reservoir,9109090,1818569,6050,36.806420000000003,-107.609369999999998
16632,1/13/2008 0:00:00,Navajo Reservoir,9109090,1817547,6050,36.806420000000003,-107.609369999999998
16633,1/14/2008 0:00:00,Navajo Reservoir,9109090,1816357,6050,36.806420000000003,-107.609369999999998
16634,1/15/2008 0:00:00,Navajo Reservoir,9109090,1815168,6050,36.806420000000003,-107.609369999999998
16635,1/16/2008 0:00:00,Navajo Reservoir,9109090,1813809,6050,36.806420000000003,-107.609369999999998
16636,1/17/2008 0:00:00,Navajo Reservoir,9109090,1812450,6050,36.806420000000003,-107.609369999999998
16637,1/18/2008 0:00:00,Navajo Reservoir,9109090,1811094,6050,36.806420000000003,-107.609369999999998
16638,1/19/2008 0:00:00,Navajo Reservoir,9109090,1809568,6050,36.806420000000003,-107.609369999999998
16639,1/20/2008 0:00:00,Navajo Reservoir,9109090,1808213,6050,36.806420000000003,-107.609369999999998
16640,1/21/2008 0:00:00,Navajo Reservoir,9109090,1807028,6050,36.806420000000003,-107.609369999999998
16641,1/22/2008 0:00:00,Navajo Reservoir,9109090,1805506,6050,36.806420000000003,-107.609369999999998
16642,1/23/2008 0:00:00,Navajo Reservoir,9109090,1804322,6050,36.806420000000003,-107.609369999999998
16643,1/24/2008 0:00:00,Navajo Reservoir,9109090,1803139,6050,36.806420000000003,-107.609369999999998
16644,1/25/2008 0:00:00,Navajo Reservoir,9109090,1802126,6050,36.806420000000003,-107.609369999999998
16645,1/26/2008 0:00:00,Navajo Reservoir,9109090,1801114,6050,36.806420000000003,-107.609369999999998
16646,1/27/2008 0:00:00,Navajo Reservoir,9109090,1799933,6050,36.806420000000003,-107.609369999999998
16647,1/28/2008 0:00:00,Navajo Reservoir,9109090,1799258,6050,36.806420000000003,-107.609369999999998
16648,1/29/2008 0:00:00,Navajo Reservoir,9109090,1798078,6050,36.806420000000003,-107.609369999999998
16649,1/30/2008 0:00:00,Navajo Reservoir,9109090,1797741,6050,36.806420000000003,-107.609369999999998
16650,1/31/2008 0:00:00,Navajo Reservoir,9109090,1796394,6050,36.806420000000003,-107.609369999999998
16651,2/1/2008 0:00:00,Navajo Reservoir,9109090,1795553,6050,36.806420000000003,-107.609369999999998
16652,2/2/2008 0:00:00,Navajo Reservoir,9109090,1794207,6050,36.806420000000003,-107.609369999999998
16653,2/3/2008 0:00:00,Navajo Reservoir,9109090,1793198,6050,36.806420000000003,-107.609369999999998
16654,2/4/2008 0:00:00,Navajo Reservoir,9109090,1792694,6050,36.806420000000003,-107.609369999999998
